stock_code,stock_name,review_universe_source,source_file,source_type,source_title,research_only,used_for_signal,used_for_admission
601609,金田股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_data_gap_primary_source_backfill_v1/cninfo_primary_source_pdfs/601609_金田股份_2025-08-19_半年报_2025年半年度报告_1224502189.pdf,interim_report,2025年半年度报告,True,False,False
601609,金田股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_data_gap_primary_source_backfill_v1/cninfo_primary_source_pdfs/601609_金田股份_2026-04-24_年报_金田股份2025年年度报告_1225158123.pdf,annual_report,金田股份2025年年度报告,True,False,False
601609,金田股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_data_gap_primary_source_backfill_v1/cninfo_primary_source_pdfs/601609_金田股份_2026-06-13_日常经营_金田股份关于归还临时补充流动资金的募集资金的公告_1225366564.pdf,announcement,金田股份关于归还临时补充流动资金的募集资金的公告,True,False,False
601689,拓普集团,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/601689_拓普集团_2025-08-29_半年报_拓普集团2025年半年度报告_1224610322.pdf,interim_report,拓普集团2025年半年度报告,True,False,False
601689,拓普集团,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/601689_拓普集团_2026-03-24_年报_拓普集团2025年年度报告_1225026446.pdf,annual_report,拓普集团2025年年度报告,True,False,False
601689,拓普集团,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/601689_拓普集团_2026-07-01_日常经营_拓普集团关于闲置募集资金现金管理到期赎回的公告_1225399662.pdf,announcement,拓普集团关于闲置募集资金现金管理到期赎回的公告,True,False,False
601877,正泰电器,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/601877_正泰电器_2025-08-28_半年报_正泰电器2025年半年度报告_1224586923.pdf,interim_report,正泰电器2025年半年度报告,True,False,False
601877,正泰电器,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/601877_正泰电器_2026-04-16_年报_正泰电器2025年年度报告_1225105296.pdf,annual_report,正泰电器2025年年度报告,True,False,False
601877,正泰电器,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/601877_正泰电器_2026-06-24_日常经营_正泰电器关于参与竞拍控股子公司股权的公告_1225382588.pdf,announcement,正泰电器关于参与竞拍控股子公司股权的公告,True,False,False
603019,中科曙光,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/603019_中科曙光_2025-08-29_半年报_中科曙光2025年半年度报告_1224607447.pdf,interim_report,中科曙光2025年半年度报告,True,False,False
603019,中科曙光,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/603019_中科曙光_2026-04-15_年报_中科曙光2025年年度报告_1225104539.pdf,annual_report,中科曙光2025年年度报告,True,False,False
603019,中科曙光,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/603019_中科曙光_2026-05-07_日常经营_中科曙光关于向不特定对象发行可转换公司债券审核问询函回复的提示性公告_1225280512.pdf,announcement,中科曙光关于向不特定对象发行可转换公司债券审核问询函回复的提示性公告,True,False,False
603032,德新科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/603032_德新科技_2025-08-23_半年报_德力西新能源科技股份有限公司2025年半年度报告全文_1224557971.pdf,interim_report,德力西新能源科技股份有限公司2025年半年度报告全文,True,False,False
603032,德新科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/603032_德新科技_2026-04-14_年报_德力西新能源科技股份有限公司2025年年度报告_1225098025.pdf,annual_report,德力西新能源科技股份有限公司2025年年度报告,True,False,False
603032,德新科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/603032_德新科技_2026-06-19_日常经营_德力西新能源科技股份有限公司关于参加新疆辖区上市公司2026年投资者网上集体接待日活动的公告_1225377809.pdf,announcement,德力西新能源科技股份有限公司关于参加新疆辖区上市公司2026年投资者网上集体接待日活动的公告,True,False,False
603052,可川科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_data_gap_primary_source_backfill_v1/cninfo_primary_source_pdfs/603052_可川科技_2025-08-28_半年报_2025年半年度报告_1224593661.pdf,interim_report,2025年半年度报告,True,False,False
603052,可川科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_data_gap_primary_source_backfill_v1/cninfo_primary_source_pdfs/603052_可川科技_2026-04-30_年报_2025年年度报告_1225259559.pdf,annual_report,2025年年度报告,True,False,False
603052,可川科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_data_gap_primary_source_backfill_v1/cninfo_primary_source_pdfs/603052_可川科技_2026-04-30_日常经营_2025年度募集资金存放与使用情况的专项报告_1225259628.pdf,announcement,2025年度募集资金存放与使用情况的专项报告,True,False,False
603061,金海通,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/603061_金海通_2025-08-29_半年报_2025年半年度报告_1224610890.pdf,interim_report,2025年半年度报告,True,False,False
603061,金海通,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/603061_金海通_2026-03-11_年报_2025年年度报告_1225004246.pdf,annual_report,2025年年度报告,True,False,False
603061,金海通,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/603061_金海通_2026-06-24_日常经营_关于增加2026年度日常关联交易预计额度的公告_1225382527.pdf,announcement,关于增加2026年度日常关联交易预计额度的公告,True,False,False
603067,振华股份,v5_targeted_hydrated,/Users/xiwei/stock_research/outputs/research/data_to_brief_docling_90_stock_pdf_acquisition_v1/yanbaoke_pdfs/2024-08-13-上交所-振华股份2024年半年度报告_162页_3mb.pdf,local_pdf,2024-08-13-上交所-振华股份2024年半年度报告_162页_3mb.pdf,True,False,False
603078,江化微,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/603078_江化微_2025-08-23_半年报_江阴江化微电子材料股份有限公司2025年半年度报告_1224557601.pdf,interim_report,江阴江化微电子材料股份有限公司2025年半年度报告,True,False,False
603078,江化微,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/603078_江化微_2026-04-25_年报_江阴江化微电子材料股份有限公司2025年年度报告_1225176561.pdf,annual_report,江阴江化微电子材料股份有限公司2025年年度报告,True,False,False
603078,江化微,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/603078_江化微_2026-06-25_日常经营_江阴江化微电子材料股份有限公司关于为子公司提供担保的进展公告_1225384997.pdf,announcement,江阴江化微电子材料股份有限公司关于为子公司提供担保的进展公告,True,False,False
603100,川仪股份,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/603100_川仪股份_2025-08-22_半年报_川仪股份2025年半年度报告_1224531779.pdf,interim_report,川仪股份2025年半年度报告,True,False,False
603100,川仪股份,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/603100_川仪股份_2026-04-17_年报_川仪股份2025年年度报告_1225114573.pdf,annual_report,川仪股份2025年年度报告,True,False,False
603100,川仪股份,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/603100_川仪股份_2026-06-19_日常经营_川仪股份关于召开2025年年度暨2026年第一季度业绩说明会的公告_1225377485.pdf,announcement,川仪股份关于召开2025年年度暨2026年第一季度业绩说明会的公告,True,False,False
603138,海量数据,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/603138_海量数据_2025-08-21_半年报_海量数据2025年半年度报告_1224524845.pdf,interim_report,海量数据2025年半年度报告,True,False,False
603138,海量数据,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/603138_海量数据_2026-04-17_年报_海量数据2025年年度报告_1225113727.pdf,annual_report,海量数据2025年年度报告,True,False,False
603138,海量数据,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/603138_海量数据_2026-06-17_日常经营_海量数据关于募集资金专户注销完成的公告_1225374732.pdf,announcement,海量数据关于募集资金专户注销完成的公告,True,False,False
603200,上海洗霸,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/603200_上海洗霸_2025-08-28_半年报_上海洗霸科技股份有限公司2025年半年度报告_1224598487.pdf,interim_report,上海洗霸科技股份有限公司2025年半年度报告,True,False,False
603200,上海洗霸,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/603200_上海洗霸_2026-04-29_年报_上海洗霸科技股份有限公司2025年年度报告_1225227232.pdf,annual_report,上海洗霸科技股份有限公司2025年年度报告,True,False,False
603200,上海洗霸,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/603200_上海洗霸_2026-06-17_日常经营_上海洗霸科技股份有限公司关于完成工商变更登记的公告_1225373234.pdf,announcement,上海洗霸科技股份有限公司关于完成工商变更登记的公告,True,False,False
603203,快克智能,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/603203_快克智能_2025-08-30_半年报_快克智能2025年半年度报告_1224621728.pdf,interim_report,快克智能2025年半年度报告,True,False,False
603203,快克智能,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/603203_快克智能_2026-04-24_年报_快克智能2025年年度报告_1225173150.pdf,annual_report,快克智能2025年年度报告,True,False,False
603203,快克智能,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/603203_快克智能_2026-04-24_日常经营_快克智能关于向银行申请综合授信额度的公告_1225173190.pdf,announcement,快克智能关于向银行申请综合授信额度的公告,True,False,False
603283,赛腾股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/603283_赛腾股份_2025-08-29_半年报_苏州赛腾精密电子股份有限公司2025年半年度报告_1224610837.pdf,interim_report,苏州赛腾精密电子股份有限公司2025年半年度报告,True,False,False
603283,赛腾股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/603283_赛腾股份_2026-04-28_年报_苏州赛腾精密电子股份有限公司2025年年度报告_1225203437.pdf,annual_report,苏州赛腾精密电子股份有限公司2025年年度报告,True,False,False
603283,赛腾股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/603283_赛腾股份_2026-04-28_日常经营_苏州赛腾精密电子股份有限公司关于使用部分闲置自有资金购买理财产品的公告_1225203569.pdf,announcement,苏州赛腾精密电子股份有限公司关于使用部分闲置自有资金购买理财产品的公告,True,False,False
